rownum,utt_len,uID,langtype,corpus,file,name,role,age,sex,group,SES,Y,M,D,agemonth,who,Target,Repetition,w,mw_stem,pos_c,t_type
14115,1,u254,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Georgie,Georgie,n,p
14116,8,u255,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,oh what do we do with Georgie's hair,oh what do we do with Georgie;s hair,co pro mod pro v prep n;poss n,q
14117,10,u256,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,I don't think your shampoo is gonna help him much,I do;not think your shampoo be gonna help him much,pro mod;neg v det n aux mod v pro qn,p
14118,1,u257,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,stop,stop,n,p
14119,1,u258,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,sit;up;George,sit;up;George;sit;up;George,v;adv;n;v;adv;n,p
14120,3,u259,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,sit up Georgie,sit up Georgie,v adv n,p
14121,3,u260,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,sit up Georgie,sit up Georgie,v adv n,p
14122,3,u261,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,uh xxx it,it,pro,p
14123,2,u262,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,xxx it,it,pro,p
14124,3,u263,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,what's in there,what;be in there,pro;cop prep adv,q
14125,3,u264,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,what's in there,what;be in there,pro;cop prep adv,q
14126,1,u265,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,shampoo,shampoo,n,p
14127,3,u266,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,wash baby's hair,wash baby;s hair,n n;poss n,p
14128,2,u267,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,sit up,sit up,v adv,p
14129,2,u268,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,sit up,sit up,v adv,p
14130,2,u269,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,there now,there now,adv adv,p
14131,2,u270,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,bent over,bend over,v adv,p
14132,2,u271,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,bent over,bend over,v adv,q
14133,2,u272,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,bent over,bend over,v adv,p
14134,3,u273,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank Georgie,I spank Georgie,pro v n,p
14135,2,u274,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,spank Georgie,spank Georgie,v n,p
14136,4,u275,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,what did Georgie do,what do Georgie do,pro mod n v,q
14137,4,u276,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,what did Georgie do,what do Georgie do,pro mod n v,q
14138,2,u277,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,spank her,spank her,v pro,p
14139,3,u278,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank her,I spank her,pro v pro,p
14140,9,u279,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,what did Georgie do honey to get a spanking,what do Georgie do honey to get a spank,pro mod n v n inf v det part,q
14141,3,u280,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Georgie's in here,Georgie;s in here,n;poss adv adv,p
14142,3,u281,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Georgie's in here,Georgie;s in here,n;poss adv adv,p
14143,3,u282,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,that's Georgie's bed,that;be Georgie;s bed,pro;cop n;poss n,q
14144,2,u283,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Georgie's bed,Georgie;s bed,n;poss n,p
14145,1,u284,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,wait,wait,co,p
14146,2,u285,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,tell him,tell him,v pro,q
14147,2,u286,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,tell him,tell him,v pro,q
14148,1,u287,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,xxx,,,p
14149,2,u288,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,goo Georgie,goo Georgie,bab n,p
14150,3,u289,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,did Georgie cry,do Georgie cry,v n v,q
14151,2,u290,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Georgie cry,Georgie cry,n v,p
14152,5,u291,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,when he got a spanking,when he get a spank,conj pro v det part,q
14153,2,u292,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,o yeah,oh yeah,co co,p
14154,1,u293,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,yeah,yeah,co,p
14155,1,u294,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,yup,yup,co,p
14156,1,u295,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,yup,yup,co,p
14157,5,u296,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,did Nomi hold him then,do Nomi hold him then,v n v pro adv,q
14158,10,u297,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,hold him and hug him to make him feel better,hold him and hug him to make him feel good,v pro coord v pro inf v pro v adj,q
14159,3,u298,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you feel better,you feel good,pro v adj,p
14160,3,u299,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you feel better,you feel good,pro v adj,p
14161,3,u300,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank Agra,I spank Agra,pro v n,p
14162,3,u301,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank Agra,I spank Agra,pro v n,p
14163,2,u302,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,lay down,lay down,v adv,p
14164,2,u303,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,feel better,feel good,v adj,p
14165,3,u304,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank baby,I spank baby,pro v n,p
14166,3,u305,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank baby,I spank baby,pro v n,p
14167,1,u306,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Agra,Agra,n,p
14168,3,u307,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,what's in there,what;be in there,pro;cop prep adv,q
14169,1,u308,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,nothing,nothing,pro,p
14170,1,u309,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,nothing,nothing,pro,p
14171,4,u310,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Agra do you hear,Agra do you hear,n v pro v,q
14172,4,u311,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,are you shampooing Mommy,be you shampoo Mommy,cop pro part n,q
14173,1,u312,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,yeah,yeah,co,p
14174,3,u313,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I spank Mommy,I spank Mommy,pro v n,p
14175,4,u314,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,oh was Mommy bad,oh be Mommy bad,co cop n adj,q
14176,2,u315,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Mommy bad,Mommy bad,n adj,p
14177,3,u316,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I hug you,I hug you,pro v pro,p
14178,2,u317,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,hugging Mommy,hug Mommy,part n,p
14179,1,u318,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,oh,oh,co,p
14180,3,u319,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,Mommy feels better,Mommy feel good,n v adj,p
14181,1,u320,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,oh,oh,co,p
14182,3,u321,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,Mommy feels better,Mommy feel good,n v adj,p
14183,3,u322,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,go lay down,go lay down,v v adv,p
14184,1,u323,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,oh,oh,co,p
14185,3,u324,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,Mommy spank Nomi,Mommy spank Nomi,n v n,p
14186,3,u325,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,spank spank spank,spank spank spank,v v v,p
14187,5,u326,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,you hug Nomi feel better,you hug Nomi feel good,pro v n v adj,p
14188,2,u327,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,spank spank,spank,v,p
14189,1,u328,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Georgie,Georgie,n,p
14190,3,u329,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you naughty boy,you naughty boy,pro adj n,p
14191,3,u330,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you naughty boy,you naughty boy,pro adj n,p
14192,2,u331,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,spank you,spank you,v pro,p
14193,2,u332,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,spank you,spank you,v pro,p
14194,3,u333,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I told you,I tell you,pro v pro,p
14195,3,u334,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,I told you,I tell you,pro v pro,p
14196,3,u335,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,you told Agra,you tell Agra,pro v n,q
14197,6,u336,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,what did you tell Agra honey,what do you tell Agra honey,pro mod pro v n n,p
14198,5,u337,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,what did you tell Agra,what do you tell Agra,pro mod pro v n,q
14199,2,u338,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,lay down,lay down,v adv,p
14200,2,u339,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,lay down,lay down,v adv,p
14201,1,u340,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,mhm,yes,co,p
14202,5,u341,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,lay down and be good,lay down and be good,v adv coord cop adj,p
14203,2,u342,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,be good,be good,cop adj,p
14204,7,u343,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,you go to sleep you and Agra,you go to sleep you and Agra,pro v inf v pro coord n,q
14205,4,u344,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,you go to sleep,you go to sleep,pro v inf v,q
14206,1,u345,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,sleep,sleep,v,p
14207,1,u346,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,uh,,,p
14208,2,u347,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you mouth,you mouth,pro v,p
14209,3,u348,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,put on xxx,put on,v prep,p
14210,1,u349,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,Agra,Agra,n,p
14211,3,u350,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,uh Agra stool,Agra stool,n n,p
14212,2,u351,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,what's this,what;be this,pro;cop pro,q
14213,1,u352,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,girl,girl,n,p
14214,1,u353,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,girl,girl,n,p
14215,3,u354,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,there's little boy,there;be little boy,pro;aux adj n,p
14216,1,u355,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,xxx,,,p
14217,2,u356,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,look it,look it,v pro,p
14218,5,u357,Sachs,,020117.xml,,Mother,,,,,2,1,17,25.54839,MOT,,,poor Agra's all wrapped up,poor Agra;be all wrap up,adj n;aux adv part adv,p
14219,3,u358,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,her wrap up,her wrap up,det v adv,p
14220,2,u359,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,her wrap,her wrap,pro v,p
14221,2,u360,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you head,you head,pro n,p
14222,2,u361,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you wrap,you wrap,pro v,p
14223,3,u362,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you wrap up,you wrap up,pro v adv,p
14224,2,u363,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,oh you,oh you,co pro,p
14225,4,u364,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,go lie down here,go lie down here,v n adv adv,p
14226,3,u365,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,go lie down,go lie down,v n adv,p
14227,3,u366,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,don't drop her,do;not drop her,mod;neg v pro,p
14228,3,u367,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,don't drop her,do;not drop her,mod;neg v pro,p
14229,3,u368,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,don't drop her,do;not drop her,mod;neg v pro,p
14230,1,u369,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,okay,okay,co,p
14231,1,u370,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,xxx,,,p
14232,1,u371,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,here,here,adv,p
14233,1,u372,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,here,here,adv,p
14234,2,u373,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,here zipper,here zipper,adv v,p
14235,3,u374,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,here's the prower,here;be the flower,pro;cop det n,p
14236,2,u375,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,here prower,here flower,adv n,p
14237,1,u376,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,yeah,yeah,co,p
14238,2,u377,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you pretty,you pretty,pro adv,p
14239,2,u378,Sachs,,020117.xml,Naomi,Target_Child,P2Y1M17D,,,,2,1,17,25.54839,CHI,,,you prower,you flower,pro v,p
